nr_convenio;id_proposta
945248;1904763
982581;2085066
748865;327851
861841;1287370
846244;1175191
957568;1976129
830874;1062686
814142;897673
759350;496094
769776;589564
990410;2162701
795933;701613
952159;1943413
885022;1423540
708093;68441
813607;902249
962270;1970993
765644;511096
806020;856436
784124;718967
830570;1066906
915247;1682223
903408;1535260
950562;1925352
771850;578867
882530;1423727
749054;300955
769755;585427
957249;1964398
701012;17845
775119;622844
965063;1999292
783367;725007
902094;1537418
923297;1705676
949491;1919325
724358;142010
720159;135989
875984;1362352
862346;1173320
889022;1490668
830289;1063008
848249;1166387
897590;1538738
916683;1661678
893385;1512850
736599;252788
863141;1170368
782446;698852
704478;66861
866816;1333394
832091;1062048
929633;1769277
713799;122625
850737;1249074
824969;1033772
905332;1593634
912946;1657054
892226;1517866
868534;1335056
749621;344537
760066;513178
964343;1973299
883748;1458844
890109;1467197
832873;1064963
929726;1770148
996123;2112625
706610;99492
760735;512484
742745;310621
903557;1537897
883432;1458898
976325;2092584
988122;2095104
831054;1082679
861087;1259476
724187;140234
849611;1235376
819613;995072
984093;2127089
928374;1750846
917391;1701529
714499;106271
708680;80873
983747;2083697
972558;2036020
979987;2123666
731442;86452
966495;1991883
824815;1033651
937471;1822761
948930;1935583
969143;2015022
817030;951287
727577;50684
784615;799286
955359;1953313
947917;1925536
986348;2142873
835833;1057886
707470;81457
740892;296752
917145;1690446
794315;780964
995776;2181297
981152;2135420
801888;849690
818016;986803
976849;2091840
852557;1269414
705424;94209
912114;1674241
781079;648292
862627;1167593
825683;1034215
817016;978115
865916;1326045
967891;1972089
976880;2093385
753334;379511
944932;1917530
861144;1259584
850106;1246280
926822;1755059
732208;208549
876189;1377986
804763;853180
908809;1613958
733117;205471
733254;199057
747035;310348
781031;597806
876395;1370217
765075;505159
948531;1901249
869817;1338946
908025;1609888
975436;2091847
796361;791565
880525;1398911
875208;1337550
779923;578281
803552;852212
858300;1172107
764451;482537
830762;1074760
945860;1922650
734168;210827
706820;63642
845033;1162622
994700;2184203
775738;617110
976969;2090886
989636;2136977
882484;1407368
785436;730680
885188;1422436
749773;311623
718832;145219
743409;208379
973374;2041013
868088;1333579
957903;1977222
944599;1887515
792796;770564
714405;92006
831102;1068423
995347;2106723
943009;1855990
911643;1661706
746499;289218
762198;473662
898255;1542641
983692;2144640
944505;1909638
717911;114786
737116;253101
953675;1949858
778817;576640
886069;1424687
922770;1721310
741123;209708
883133;1422255
848335;1139293
901697;1531726
766695;509255
995370;2188174
843899;1175974
762185;508301
755838;424892
965128;1970984
963550;1977845
920986;1723580
773575;597636
844516;1156486
790790;777782
960834;1966805
727539;174360
901102;1533555
725153;159027
742167;253768
702968;35942
823797;1006401
810158;895388
988735;2146714
930980;1781638
873138;1362830
715771;121394
725015;164671
841177;1131000
711047;82048
963264;1968184
854953;1271695
837318;1109864
903058;1577172
954377;1947446
894671;1521379
849559;1232816
987401;2152316
904813;1592707
814308;914993
865500;1325097
888705;1505641
956903;1974773
963914;1992604
742223;250849
755798;428250
758429;481794
726325;155444
963498;1976646
792541;755716
793014;751906
806874;856928
831558;1067747
817325;977646
850273;1248648
954217;1948635
759654;504632
734605;214452
776184;616633
734775;255091
804316;862739
890315;1466225
923111;1730000
770608;605391
826188;1039351
749627;343579
793862;755372
794384;701981
821207;995474
967511;2009630
862070;1213148
852260;1263292
802635;864484
977469;2090841
770801;591252
764257;451309
822666;1022001
732246;193781
994569;2184167
755498;431350
902024;1534543
816242;941864
883206;1422734
760213;488610
863876;1289903
744986;304030
874767;1341239
907906;1613183
871969;1362253
797891;735152
730464;179613
992932;2177644
827371;1067173
905132;1580295
831357;1060668
955451;1944078
996081;2112611
831906;1082680
785223;725374
833530;1060731
754024;290253
928717;1743454
864458;1331180
842940;1165565
730474;167939
864336;1336994
902801;1538364
830527;1066552
966224;2002320
832062;1056083
842958;1172944
882596;1422407
937203;1821560
779249;607449
753223;354087
833023;1062092
729726;133265
751072;362105
720646;98654
771960;612777
875944;1339433
973928;2044849
923323;1715413
783024;716303
957547;1976105
895942;1522098
895882;1478062
735579;205270
953309;1947379
952947;1947093
961124;1972517
837207;1113993
842168;1133535
891822;1517281
822087;1018121
738724;317229
862030;1218778
934266;1795321
746264;325818
708994;121228
944234;1912778
880268;1387050
925269;1724974
744374;287901
918272;1703230
768987;432955
733922;297693
927358;1749811
756270;461811
993274;2185046
858230;1276589
825831;1038390
777280;593004
964086;1996833
907536;1606834
935807;1803953
855193;1273086
917081;1660401
732570;206460
905574;1535457
971373;2035561
735734;218036
788473;718767
955955;1965983
756377;478960
790949;763481
843367;1166742
891112;1515015
991964;2165254
743949;303732
733877;287366
864533;1328617
715010;97708
851655;1158595
830807;1055812
976252;2088090
818162;997300
775304;589810
980530;2116264
909804;1663462
859206;1279346
921197;1682727
906676;1553900
731941;189879
746327;320709
735733;217896
754696;370548
773842;598798
801107;846255
967768;1990830
748315;303058
904532;1538867
950589;1927667
878422;1384974
958822;1969400
970774;2031980
885516;1422796
726111;99586
989263;2154631
972441;1973214
787670;758085
882476;1408904
773141;572350
827838;1068164
896267;1518685
985522;2130081
798963;811083
781574;601844
976565;2093968
849313;1235525
819313;989350
861186;1259645
858460;1265008
822544;1024580
850290;1233133
938769;1827608
812573;909365
805827;852828
889445;1420653
954244;1950529
971746;2027907
896667;1522188
757716;480382
909314;1615145
907561;1608193
740596;246916
836677;1107842
771407;582874
968123;2018234
916281;1667857
937175;1753607
977575;2091270
833420;1056857
789529;747579
734236;286363
714152;54168
934007;1793301
738440;212116
822359;996988
828632;1055245
744968;218082
702482;31774
919127;1718730
864055;1322929
977849;2089406
780849;651891
891668;1467627
783342;687787
831087;1069430
928906;1763838
740816;293188
854175;1272062
961904;1964387
914542;1663297
906042;1605925
819504;994721
913618;1664792
894848;1511682
733442;205473
721733;86689
703509;63188
900622;1552853
858194;1271128
969156;1967309
786055;750503
777882;591258
771152;608371
700682;8963
773749;587602
829114;1063724
938051;1770230
809758;858678
916138;1690471
924446;1717893
925748;1706449
777709;593840
913754;1665683
751515;324941
775206;628778
754766;212108
800820;850962
832396;1070135
822959;1003241
809577;857547
994505;2179370
814332;919790
718791;124944
866068;1338073
732933;247992
832353;1060216
854918;1272595
794768;807027
935293;1797199
967880;1969066
898417;1550947
821292;983320
773270;603293
827128;1055395
867839;1332622
905320;1593464
904630;1593316
890691;1432640
794852;773819
729317;171632
923494;1732073
736054;300942
865571;1324030
767036;477376
703441;39376
969982;2032116
746904;318864
723150;122003
826447;1038009
907076;1606952
817637;995793
713192;85395
912936;1656940
797985;734964
933011;1791873
927874;1748846
750302;302318
813994;897837
782981;726680
951069;1936153
916275;1690521
910968;1661541
882923;1421346
705426;93550
771870;585166
898996;1546479
932785;1791531
848947;1174962
812767;901630
807076;860140
920525;1682702
945053;1906545
957581;1976149
983221;2141083
729463;146429
744344;328053
744579;308016
947631;1924319
796004;776541
995980;2113944
944719;1906596
827451;1075725
882842;1420323
986156;2142139
937312;1822787
855322;1271598
734701;292567
857005;1172619
786960;741785
924575;1731222
829259;1058170
985259;2149306
921967;1728589
724186;100098
716081;140514
880218;1326436
702092;15201
726328;149681
755987;286525
971162;2021316
735102;213242
953524;1948295
758503;441173
862865;1281243
895832;1476934
792596;780091
745705;329694
758422;474030
820115;988680
899202;1538972
931396;1781021
888341;1475740
971879;2007172
866578;1336489
874008;1331728
935761;1803235
843124;1187689
931951;1779136
907745;1612240
740954;300518
964375;1997526
824087;1031981
951335;1944718
806585;858320
710764;88240
977570;2093570
845323;1162983
928703;1752814
928964;1763897
901776;1535828
868096;1338977
969616;2006816
873491;1329039
861699;1288365
834729;1083490
945518;1919471
781402;632882
725096;120545
845636;1165603
720661;112854
742427;307087
978718;2104163
797737;816504
972228;1983592
823597;1031832
703341;60462
918709;1697702
940222;1829223
903336;1572524
932796;1791566
983825;2100161
823835;1028385
813367;864064
934671;1783056
959450;1965541
832891;1058957
837433;1100498
761784;490150
703591;4205
994739;2192821
742846;256377
916795;1661560
768698;534496
991892;2118590
760040;434519
956876;1974744
785703;744083
762936;500981
789810;744835
898561;1538523
967211;2011400
794507;764445
797354;808403
912624;1659176
938517;1826442
928313;1754144
914318;1675132
844918;1159402
742291;287424
723320;96456
930133;1750578
900284;1533840
944161;1886622
775302;633491
842620;1133814
971505;2035235
780768;575940
979163;2107734
908069;1610859
921829;1710707
718947;106564
854510;1167812
934853;1772953
800561;808397
743328;307981
974785;2032297
841118;1132144
705796;62663
904423;1537916
864440;1326262
854804;1245804
856640;1158792
784887;717923
751352;357457
905135;1580978
749368;345135
767341;479908
891593;1421449
895795;1521929
894238;1425281
912752;1661619
771703;610186
968809;2025414
854334;1272363
805281;857210
814276;919096
865443;1323646
938656;1816841
846715;1172257
823323;1003770
959504;1967975
732920;284057
959932;1974681
750556;363719
847974;1170642
850721;1244329
772697;613128
706907;55525
865815;1336745
734392;256379
847557;1176110
862493;1168838
813591;904794
884241;1420360
733336;194898
778691;640512
844683;1166509
912175;1680793
806652;870185
861496;1283088
847962;1166253
783971;727133
846228;1157008
862884;1233573
789988;739121
897404;1523396
934540;1798337
900043;94020
951988;1939832
749403;337099
842938;1163051
873106;1342168
890183;1465328
990478;2122407
758964;461959
729271;156531
864641;1324643
876974;1378109
799830;811095
735570;291852
744322;308293
981586;2136686
784757;738395
894995;1513695
981633;2118647
872625;1337215
863300;1286495
989525;2158073
918766;1662506
897449;1522817
739416;215595
752760;196943
977598;2102286
953095;1937967
913006;1662664
905855;1583040
873273;1350724
904959;1584286
912405;1671938
745800;283955
817379;985170
889823;1509400
799838;811143
755064;313264
765129;528984
870613;1339605
743399;209840
836440;1106884
925322;1735764
912742;1661380
899382;1534662
809802;863433
880683;1401803
763411;493224
735421;199203
976522;2090900
768956;418923
772548;610610
797988;734969
837634;1106657
929809;1768912
842597;1101481
928518;1743997
765651;480648
896378;1505567
953199;1947949
905357;1601107
701720;22757
937553;1823519
716553;122423
973210;2039685
990405;2160697
930383;1774889
952978;1931869
704484;60657
968226;2010615
732169;196971
761334;477736
886745;1420946
893003;1471766
988423;2146555
789323;768213
823225;986177
820784;969742
948754;1934512
973216;2022310
951324;1944680
832782;1083343
919566;1721082
788351;740901
976842;2094177
940657;1857944
835518;1057591
857099;1174487
722254;105248
976111;2088929
849685;1225834
972777;1881035
927807;1757749
896538;1522739
962299;1985847
960346;1988742
781594;649936
923049;1706105
742256;294947
800903;864658
951416;1932896
854639;1273542
865216;1343772
787438;751954
851033;1248175
802650;852240
788322;796563
934989;1786651
968117;1962158
832621;1063450
952773;1940799
705474;104952
704691;67213
930443;1749332
732130;200046
733163;248683
832552;1056568
850713;1252403
931337;1776940
871715;1354021
762195;485162
948316;1927718
802213;846844
823133;990170
705129;50575
754979;371643
866079;1338132
734698;287894
769444;585888
737703;256429
857580;1275248
825721;1034356
793851;737780
840237;1129028
972853;2039739
983927;2145969
832178;1064739
872661;1333854
837177;1110020
981202;2117405
920191;1705361
909527;1587203
927258;1745611
715714;142813
866993;1337836
719036;74148
817343;988353
841968;1133966
962949;1966008
793037;773240
819579;982038
891805;1504382
901771;1538508
776183;616608
970228;2030812
976080;2092350
866251;1332329
718349;121636
755486;427305
735544;303433
931346;1776930
943438;1854004
794649;773349
886375;1497527
922365;1723351
961434;1984920
813068;866665
825320;1035530
714758;97933
982923;2130930
726332;165278
868778;1350528
776541;626721
784863;708825
827278;1067677
879150;1329016
721306;141314
884375;1421160
718732;138243
987482;2112281
986162;2134124
813139;858332
717723;142246
916152;1690412
828512;1055467
806437;857878
915220;1676361
765648;512439
988960;2158530
710334;85204
912956;1657217
875688;1334715
954965;1951891
950477;1936974
768296;536512
971802;2034140
897055;1521006
916725;1691272
962384;1990802
984486;2148164
862671;1186753
790286;732537
934618;1798467
908572;1615449
700004;1500
737517;111167
730746;177378
711170;96574
944696;1904826
914653;1659708
710207;117065
745525;315525
815231;867083
919841;1676823
742801;313508
918674;1710588
865290;1327151
960374;1966296
933817;1792982
939753;1801493
854974;1274294
977082;2064697
792798;771356
716887;128605
753463;309374
919893;1661456
877769;1366801
792727;741098
902088;1532388
859330;1284045
876453;1328049
844095;1161124
785601;720701
925033;1732792
747865;214795
723490;67465
821985;986249
788604;750667
935450;1780121
737628;246806
854876;1271633
871879;1348027
966812;1970999
823745;1020039
846124;1160097
829198;1063836
886698;1423817
778435;649544
929518;1748968
839167;1089113
751324;342400
958623;1971387
994225;2193845
904342;1579163
836222;1046789
713515;115897
919352;1658303
821102;1005857
893906;1482523
915743;1666652
735052;256391
963219;1994991
700514;10971
795751;765996
785812;694074
913344;1674986
794407;790289
827455;1077151
748376;307378
941461;1854913
924424;1732756
739040;289063
803533;851828
903959;1537242
760123;514284
764985;458982
917043;1703752
893479;1433679
938419;1823571
854845;1273074
923581;1700020
